employee_id,name,age,salary,join_date,department,gender,country,city,weight_kg,is_active,review,price,target
2248,Hasan H.,56.0,110414.0,2021-08-07,Engineering,Male,United States,Dhaka,52.0,True,No Review,29.86,0
5426,Charlie V.,55.0,96287.0,2017-07-12,Sales,Female,United States,Dhaka,122.2,True,No Review,265.9,0
7414,Diana P.,49.0,61535.0,2017-07-12,Sales,Male,Bangladesh,Dhaka,60.3,True,No Review,14.74,0
13405,John C.,47.0,71600.0,2012-02-28,Engineering,Male,United Kingdom,Sylhet,70.0,True,No Review,16.22,0
13933,Charlie F.,35.0,106739.0,2019-03-22,Finance,Female,United States,Rajshahi,114.5,True,No Review,371.33,0
12756,Charlie V.,34.0,75569.0,2016-05-19,Finance,Male,United Kingdom,Rajshahi,93.1,True,No Review,412.18,0
10896,Grace Z.,37.0,76018.0,2011-09-16,Sales,Male,United States,Dhaka,67.4,True,No Review,445.93,0
11144,Diana X.,54.0,59050.0,2010-07-21,Sales,Male,United States,Khulna,109.5,True,No Review,127.39,0
10195,Frank A.,55.0,33344.0,2018-07-04,Sales,Male,Bangladesh,Khulna,107.7,True,No Review,70.34,0
1402,Eve V.,44.0,86236.0,2015-05-12,Engineering,Male,United States,Rajshahi,55.6,True,No Review,244.98000000000002,0
8071,Bob W.,41.0,72756.0,2023-06-13,Sales,Female,United States,Sylhet,79.0,True,No Review,328.38,0
5978,Alice P.,25.0,30054.0,2015-11-22,Hr,Male,Bangladesh,Chattogram,45.4,True,No Review,104.45,0
14126,Frank Y.,51.0,87033.0,2022-07-22,Hr,Male,United States,Dhaka,123.0,True,No Review,203.31,0
10644,Diana K.,49.0,92642.0,2024-02-19,Engineering,Male,United States,Sylhet,82.0,True,No Review,138.17,0
8418,Bob H.,54.0,15000.0,2020-04-10,Marketing,Male,United States,Chattogram,128.1,True,No Review,473.46,0
16919,Ira I.,36.0,36950.0,2019-04-04,Engineering,Male,United Kingdom,Chattogram,109.0,True,No Review,23.98,1
7987,Eve Z.,60.0,55444.0,2019-11-15,Finance,Male,United States,Rajshahi,107.1,True,No Review,127.0,0
15566,John P.,53.0,104683.0,2013-07-04,Engineering,Male,United Kingdom,Khulna,113.4,True,No Review,412.68,0
17458,Charlie C.,18.0,95561.0,2010-11-22,Hr,Male,United Kingdom,Rajshahi,45.1,True,No Review,181.4,0
17797,Bob T.,51.0,15000.0,2011-02-01,Sales,Female,United Kingdom,Khulna,103.3,True,No Review,23.62,0
13916,Grace B.,62.0,104880.0,2019-12-08,Marketing,Female,Bangladesh,Sylhet,113.0,True,No Review,470.49,0
11058,Eve P.,23.0,51721.0,2018-10-20,Sales,Female,United States,Chattogram,69.8,True,No Review,61.7,0
11257,Bob N.,52.0,15000.0,2018-10-20,Finance,Male,Bangladesh,Rajshahi,45.5,True,No Review,430.58,0
1504,Hasan U.,18.0,101590.0,2021-03-21,Engineering,Male,United States,Sylhet,77.3,True,No Review,32.03,0
12153,John J.,53.0,58821.0,2017-07-12,Finance,Female,Bangladesh,Sylhet,64.1,True,No Review,298.49,0
6958,John L.,58.0,105014.0,2012-04-26,Hr,Female,Bangladesh,Sylhet,49.0,True,No Review,234.18,0
5400,Alice G.,40.0,97560.0,2022-06-27,Marketing,Male,Bangladesh,Khulna,61.3,True,No Review,459.36,0
214,Bob P.,56.0,36290.0,2022-06-27,Sales,Male,United States,Khulna,54.2,True,No Review,248.37,0
1032,Diana E.,63.0,74404.5,2017-07-12,Hr,Male,Bangladesh,Khulna,53.4,True,No Review,184.23,0
13091,John S.,60.0,61758.0,2010-05-10,Marketing,Female,Bangladesh,Sylhet,46.6,True,No Review,367.68,0
3435,John V.,42.0,116359.0,2019-02-03,Hr,Female,Bangladesh,Khulna,102.7,True,No Review,244.98000000000002,0
18530,Diana M.,23.0,60871.0,2015-01-03,Marketing,Male,United States,Sylhet,89.3,True,No Review,171.34,0
9709,Eve O.,44.0,75794.0,2017-02-26,Engineering,Male,United States,Dhaka,105.1,True,No Review,111.3,0
7118,Diana G.,32.0,116753.0,2017-07-12,Engineering,Male,United States,Chattogram,91.2,True,No Review,15.45,0
3605,Hasan T.,57.0,106642.0,2012-03-19,Finance,Male,United Kingdom,Khulna,122.5,True,No Review,192.48,0
10237,Diana F.,43.0,77461.0,2013-08-07,Sales,Female,United States,Chattogram,70.1,True,No Review,350.5,0
5655,Eve X.,20.0,81917.0,2015-11-09,Engineering,Female,Bangladesh,Chattogram,80.4,True,No Review,244.98000000000002,0
4793,Bob N.,55.0,92934.0,2014-04-23,Finance,Male,United States,Sylhet,89.2,True,No Review,266.68,0
10847,Eve K.,64.0,163212.0,2012-02-26,Marketing,Male,Bangladesh,Sylhet,127.6,True,No Review,125.91,0
3495,Charlie O.,57.0,68897.0,2016-10-18,Marketing,Male,United States,Rajshahi,58.1,True,No Review,349.41,0
14258,Bob E.,30.0,90059.0,2016-04-23,Sales,Female,Bangladesh,Dhaka,62.3,True,No Review,18.68,0
10752,Bob S.,24.0,84426.0,2024-03-06,Finance,Female,Bangladesh,Chattogram,108.5,True,No Review,496.89,0
13227,John I.,21.0,75147.0,2024-12-10,Sales,Female,United States,Sylhet,102.8,True,No Review,185.73,0
1715,Alice H.,38.0,106791.0,2019-02-06,Engineering,Female,United States,Sylhet,124.4,True,No Review,418.39,0
6101,Hasan L.,35.0,60448.0,2014-01-12,Engineering,Male,United Kingdom,Khulna,86.4,True,No Review,179.06,0
4362,Ira W.,60.0,106123.0,2022-08-14,Sales,Male,Bangladesh,Khulna,120.8,True,No Review,69.18,0
8599,Ira A.,35.0,91958.0,2013-06-12,Hr,Male,Bangladesh,Rajshahi,77.7,True,No Review,366.62,0
2661,Frank L.,25.0,38217.0,2015-03-14,Finance,Female,United Kingdom,Khulna,83.5,True,No Review,142.22,0
4276,Diana M.,22.0,55345.0,2022-08-10,Marketing,Male,United Kingdom,Sylhet,86.8,True,No Review,259.84,0
14046,Frank W.,63.0,102951.0,2011-12-07,Engineering,Female,Bangladesh,Rajshahi,123.5,True,No Review,492.42,0
13107,Diana K.,26.0,39867.0,2024-12-22,Sales,Female,United Kingdom,Dhaka,95.1,True,No Review,279.83,0
7200,Hasan F.,18.0,119363.0,2017-07-12,Hr,Male,United States,Rajshahi,121.8,True,No Review,338.98,0
16752,John O.,43.0,43017.0,2017-07-12,Engineering,Male,United States,Khulna,127.2,True,No Review,264.05,0
15456,Alice Q.,37.0,72743.0,2017-07-12,Finance,Male,United States,Chattogram,65.0,True,No Review,443.1,0
14636,Hasan Y.,56.0,86507.0,2014-03-17,Engineering,Male,Bangladesh,Dhaka,87.5,True,No Review,221.33,0
2993,Hasan B.,32.0,95035.0,2014-03-17,Sales,Male,United States,Khulna,97.0,True,No Review,313.77,0
16132,Alice V.,52.0,73221.0,2019-11-29,Marketing,Male,United States,Chattogram,53.6,True,No Review,8.7,0
148,Bob P.,22.0,36478.0,2017-11-29,Sales,Male,United Kingdom,Rajshahi,64.7,True,No Review,438.51,0
6887,Bob P.,56.0,41774.0,2017-07-12,Finance,Female,Bangladesh,Sylhet,67.0,True,No Review,84.08,0
11735,Bob O.,58.0,51006.0,2015-09-03,Sales,Female,Bangladesh,Dhaka,107.0,True,No Review,226.97,0
13032,John N.,49.0,98837.0,2011-09-07,Finance,Male,United States,Chattogram,124.3,True,No Review,91.92,0
2001,Hasan W.,60.0,38756.0,2014-04-30,Sales,Male,United States,Dhaka,57.0,True,No Review,351.16,0
651,Charlie V.,59.0,38974.0,2017-07-31,Sales,Male,United Kingdom,Chattogram,82.4,True,No Review,20.53,0
13937,Grace J.,47.0,87802.0,2017-07-31,Finance,Female,Bangladesh,Khulna,113.8,True,No Review,366.06,0
10136,Diana A.,38.0,93334.0,2020-12-16,Hr,Female,United States,Dhaka,108.8,True,No Review,7.32,0
17323,Grace W.,31.0,106957.0,2020-12-08,Sales,Male,United States,Sylhet,45.3,True,No Review,87.98,0
16927,Alice L.,25.0,112401.0,2022-11-13,Finance,Female,United States,Khulna,102.1,True,No Review,377.47,0
15105,Frank P.,34.0,48815.0,2017-09-04,Sales,Female,Bangladesh,Rajshahi,111.4,True,No Review,233.99,0
628,Diana H.,44.0,96479.0,2015-10-10,Marketing,Male,United States,Chattogram,96.8,True,No Review,228.46,0
6063,Alice Q.,27.0,31170.0,2020-04-23,Sales,Male,United Kingdom,Sylhet,45.5,True,No Review,419.66,0
2592,Grace Z.,43.0,15000.0,2014-07-15,Sales,Female,Bangladesh,Chattogram,76.3,True,No Review,244.98000000000002,0
7366,Hasan D.,36.0,61982.0,2023-03-01,Engineering,Male,United States,Dhaka,125.4,True,No Review,140.15,0
14754,John J.,18.0,35422.0,2014-11-30,Marketing,Female,Bangladesh,Khulna,110.0,True,No Review,244.98000000000002,0
17486,Diana O.,51.0,86736.0,2014-04-08,Engineering,Male,United States,Dhaka,118.5,True,No Review,161.24,0
8983,Charlie M.,25.0,93391.0,2015-01-05,Engineering,Female,United States,Rajshahi,53.4,True,No Review,147.85,0
4400,Grace R.,21.0,74782.0,2010-08-27,Hr,Male,United Kingdom,Rajshahi,64.2,True,No Review,119.29,0
6774,Grace L.,43.0,58205.0,2024-06-13,Marketing,Male,Bangladesh,Khulna,48.9,True,No Review,374.27,0
19150,John H.,31.0,64132.0,2024-06-13,Engineering,Male,United States,Dhaka,60.3,True,No Review,331.21,0
8564,John I.,29.0,46360.0,2024-08-22,Sales,Female,United States,Sylhet,78.7,True,No Review,180.79,0
5657,Diana I.,46.0,42724.0,2017-07-12,Finance,Female,United States,Sylhet,67.4,True,No Review,453.9,0
16978,John J.,50.0,84396.0,2019-03-05,Marketing,Male,United Kingdom,Khulna,84.2,True,No Review,74.62,0
9745,Eve S.,48.0,110623.0,2012-04-27,Sales,Male,Bangladesh,Khulna,127.2,True,No Review,323.96,0
14042,Eve A.,55.0,74404.5,2020-01-21,Engineering,Female,United States,Chattogram,116.7,True,No Review,227.71,0
9464,Alice N.,41.0,116058.0,2019-05-15,Hr,Female,United States,Rajshahi,112.1,True,No Review,101.45,0
16669,Ira W.,41.0,41920.0,2017-07-12,Finance,Female,Bangladesh,Rajshahi,62.7,True,No Review,437.99,0
12578,Alice K.,33.0,102695.0,2017-07-12,Hr,Female,Bangladesh,Chattogram,119.3,True,No Review,174.7,0
11367,Charlie P.,49.0,35523.0,2014-10-11,Finance,Female,United States,Khulna,105.6,True,No Review,74.22,0
6610,Hasan C.,58.0,116275.0,2011-08-12,Sales,Female,United States,Rajshahi,52.0,True,No Review,196.15,0
17373,Ira D.,43.0,111486.0,2010-03-13,Hr,Male,United Kingdom,Rajshahi,79.3,True,No Review,158.54,0
16344,Diana B.,32.0,50664.0,2017-07-12,Sales,Female,United States,Dhaka,66.0,True,No Review,335.44,0
10853,Bob W.,39.0,59465.0,2017-07-12,Marketing,Female,United States,Khulna,62.0,True,No Review,311.24,0
2211,Hasan U.,55.0,70524.0,2021-04-19,Hr,Male,United States,Chattogram,76.6,True,No Review,364.71,0
3186,John J.,24.0,47779.0,2015-09-02,Sales,Male,United States,Khulna,77.7,True,No Review,417.17,0
7577,Frank Y.,30.0,78637.0,2011-02-10,Sales,Male,United Kingdom,Rajshahi,52.6,True,No Review,149.26,0
9096,Ira D.,55.0,38470.0,2017-10-03,Engineering,Male,United States,Khulna,94.0,True,No Review,202.79,0
18019,Hasan F.,54.0,46371.0,2015-09-22,Engineering,Female,United Kingdom,Chattogram,86.8,True,No Review,480.65,0
16940,Grace J.,25.0,82844.0,2016-11-18,Engineering,Male,Bangladesh,Sylhet,85.4,True,No Review,109.57,0
19662,Bob S.,19.0,42780.0,2014-07-13,Engineering,Male,United States,Sylhet,66.6,True,No Review,282.27,0
9314,Grace I.,54.0,73221.0,2013-11-14,Hr,Female,Bangladesh,Sylhet,91.7,True,No Review,399.92,0
10671,Frank A.,52.0,63958.0,2023-06-07,Sales,Male,Bangladesh,Rajshahi,119.1,True,No Review,409.59,0
12838,Ira B.,54.0,79028.0,2010-06-11,Finance,Male,United Kingdom,Sylhet,108.9,True,No Review,236.1,0
13348,Bob W.,46.0,39708.0,2013-02-04,Engineering,Male,Bangladesh,Dhaka,92.3,True,No Review,101.3,0
9842,Diana F.,23.0,100221.0,2022-10-23,Engineering,Male,Bangladesh,Chattogram,103.6,True,No Review,180.36,1
3416,Hasan M.,43.0,85824.0,2022-10-23,Finance,Female,United States,Rajshahi,59.6,True,No Review,324.24,0
6470,Bob Z.,44.0,96872.0,2024-01-08,Marketing,Male,Bangladesh,Sylhet,71.3,True,No Review,450.51,0
9637,Ira Y.,55.0,85658.0,2015-11-12,Marketing,Female,Bangladesh,Chattogram,89.4,True,No Review,154.46,0
14948,Eve P.,21.0,84370.0,2012-09-23,Hr,Female,United States,Chattogram,118.8,True,No Review,424.2,0
2804,John T.,45.0,56504.0,2013-01-14,Hr,Female,United States,Dhaka,90.9,True,No Review,335.64,1
3403,Diana G.,24.0,42569.0,2022-07-11,Finance,Female,Bangladesh,Khulna,72.3,True,No Review,487.2,1
8088,Alice U.,34.0,74404.5,2013-10-04,Marketing,Female,United States,Rajshahi,81.6,True,No Review,495.96,0
5490,Eve Z.,34.0,89845.0,2024-09-08,Sales,Male,Bangladesh,Chattogram,79.0,True,No Review,362.47,0
676,Eve L.,30.0,72870.0,2024-09-08,Hr,Male,United States,Sylhet,75.7,True,No Review,253.64,1
18374,Bob Y.,61.0,113686.0,2013-06-12,Engineering,Female,Bangladesh,Dhaka,76.1,True,No Review,395.13,0
6247,Bob I.,59.0,63227.0,2018-12-09,Sales,Male,United Kingdom,Chattogram,106.2,True,No Review,28.93,0
3348,John M.,41.0,97767.0,2019-08-31,Sales,Female,United Kingdom,Chattogram,121.6,True,No Review,244.98000000000002,0
13582,Eve R.,38.0,30459.0,2017-07-12,Engineering,Male,Bangladesh,Dhaka,101.4,True,No Review,161.67,0
11041,Diana K.,46.0,163212.0,2024-06-20,Engineering,Male,United States,Sylhet,63.7,True,No Review,33.23,0
17762,Eve S.,36.0,105304.0,2013-01-21,Finance,Female,United States,Khulna,62.9,True,No Review,416.39,0
6044,Bob O.,31.0,64936.0,2017-07-12,Marketing,Male,United Kingdom,Dhaka,82.8,True,No Review,72.86,0
1350,Charlie E.,59.0,35376.0,2018-05-07,Marketing,Male,United Kingdom,Chattogram,60.6,True,No Review,135.81,0
71,Hasan R.,38.0,107571.0,2015-05-02,Sales,Male,United States,Rajshahi,47.1,True,No Review,339.05,0
18048,Hasan Y.,36.0,74824.0,2017-07-12,Hr,Female,Bangladesh,Khulna,121.9,True,No Review,251.7,0
16431,Diana X.,22.0,78837.0,2011-06-06,Hr,Male,United States,Sylhet,72.2,True,No Review,8.45,0
7596,Alice J.,44.0,109839.0,2023-05-05,Hr,Female,United Kingdom,Dhaka,72.8,True,No Review,316.52,1
4494,Ira O.,57.0,93625.0,2020-12-12,Sales,Male,United States,Rajshahi,104.0,True,No Review,72.27,0
2874,Frank Z.,50.0,102182.0,2014-01-26,Marketing,Female,United States,Khulna,70.4,True,No Review,90.45,0
15769,Grace X.,38.0,119582.0,2020-03-21,Marketing,Male,United Kingdom,Rajshahi,119.9,True,No Review,358.39,0
13956,Ira P.,27.0,43195.0,2022-07-12,Marketing,Female,United Kingdom,Khulna,87.7,True,No Review,160.78,0
19316,Hasan O.,19.0,83056.0,2017-11-29,Engineering,Female,Bangladesh,Chattogram,97.6,True,No Review,302.44,1
8977,Ira P.,60.0,90056.0,2015-09-03,Sales,Male,Bangladesh,Khulna,64.8,True,No Review,98.91,0
5660,Charlie N.,54.0,54555.0,2019-01-22,Sales,Male,United States,Khulna,88.5,True,No Review,193.04,0
7173,Bob B.,57.0,50612.0,2013-05-20,Sales,Male,Bangladesh,Rajshahi,91.4,True,No Review,468.84,0
17309,Grace P.,62.0,109488.0,2023-04-15,Hr,Male,Bangladesh,Rajshahi,63.3,True,No Review,29.04,0
926,Alice Y.,36.0,82765.0,2017-07-12,Hr,Male,United States,Chattogram,86.8,True,No Review,247.04,0
9009,Ira F.,64.0,37202.0,2012-01-12,Sales,Male,United States,Khulna,88.0,True,No Review,85.37,0
12806,Bob S.,46.0,114368.0,2014-12-17,Sales,Female,United States,Rajshahi,78.8,True,No Review,147.27,0
17249,Charlie C.,60.0,38103.0,2013-08-26,Engineering,Female,Bangladesh,Sylhet,86.8,True,No Review,156.49,0
6310,Hasan D.,56.0,31791.0,2020-01-12,Marketing,Female,United Kingdom,Sylhet,112.0,True,No Review,244.98000000000002,0
19732,Hasan V.,34.0,89273.0,2010-07-04,Sales,Female,United Kingdom,Rajshahi,67.5,True,No Review,18.26,0
18505,Ira K.,34.0,91658.0,2019-01-28,Engineering,Male,United States,Khulna,66.0,True,No Review,419.98,0
16377,Ira P.,34.0,57618.0,2014-03-20,Hr,Female,United Kingdom,Dhaka,67.0,True,No Review,178.27,0
6619,Ira A.,40.0,93624.0,2011-01-05,Marketing,Male,United States,Chattogram,96.2,True,No Review,245.0,0
18791,Eve F.,24.0,57057.0,2017-11-09,Marketing,Female,Bangladesh,Khulna,98.2,True,No Review,207.21,0
1459,John D.,63.0,163212.0,2024-10-22,Sales,Male,United States,Chattogram,85.3,True,No Review,90.93,0
9909,Frank T.,37.0,103121.0,2019-06-09,Hr,Male,United States,Rajshahi,108.6,True,No Review,344.9,0
3968,Frank B.,31.0,53160.0,2019-08-25,Engineering,Female,United States,Khulna,67.0,True,No Review,72.98,0
3928,Diana X.,22.0,78413.0,2016-08-08,Marketing,Male,United States,Chattogram,86.9,True,No Review,457.41,0
15888,Grace M.,29.0,78376.0,2018-11-20,Hr,Male,United States,Rajshahi,122.2,True,No Review,141.26,0
19578,Ira W.,31.0,36200.0,2021-07-09,Finance,Female,Bangladesh,Sylhet,64.3,True,No Review,117.24,0
9181,Bob V.,64.0,69858.0,2018-05-08,Finance,Female,United States,Rajshahi,77.9,True,No Review,174.05,0
13406,Charlie M.,61.0,46619.0,2014-07-11,Finance,Female,United Kingdom,Chattogram,97.6,True,No Review,29.61,0
18462,Charlie O.,58.0,74332.0,2012-04-19,Marketing,Male,United States,Khulna,86.8,True,No Review,345.35,0
16653,Diana W.,22.0,99486.0,2020-02-21,Hr,Male,Bangladesh,Chattogram,60.0,True,No Review,383.81,0
7594,Eve Y.,24.0,44314.0,2013-04-11,Hr,Female,United States,Chattogram,95.3,True,No Review,244.98000000000002,0
6616,Alice Z.,62.0,39393.0,2013-04-11,Finance,Female,United States,Rajshahi,91.0,True,No Review,359.78,0
17868,Diana B.,58.0,119927.0,2022-10-13,Marketing,Male,United States,Chattogram,125.1,True,No Review,244.98000000000002,0
2584,Ira H.,29.0,35868.0,2022-10-13,Engineering,Male,United States,Khulna,50.2,True,No Review,93.87,0
19739,John B.,42.0,43760.0,2012-01-06,Marketing,Male,Bangladesh,Rajshahi,99.2,True,No Review,309.59,0
189,Ira N.,29.0,96708.0,2023-05-21,Hr,Female,United Kingdom,Khulna,60.2,True,No Review,108.14,0
7415,Bob B.,51.0,52359.0,2017-07-12,Engineering,Male,Bangladesh,Dhaka,82.0,True,No Review,392.0,0
15834,Frank R.,39.0,81697.0,2017-11-22,Finance,Male,United Kingdom,Chattogram,116.9,True,No Review,359.12,0
9177,Diana Y.,29.0,103559.0,2017-07-12,Sales,Male,United Kingdom,Khulna,67.9,True,No Review,331.64,0
12296,Diana H.,30.0,57065.0,2019-06-01,Hr,Male,United States,Rajshahi,123.4,True,No Review,244.98000000000002,0
760,Bob G.,31.0,92567.0,2019-06-01,Sales,Female,United States,Sylhet,100.2,True,No Review,253.71,0
10254,Eve K.,32.0,48399.0,2014-01-03,Hr,Female,Bangladesh,Sylhet,92.9,True,No Review,433.57,0
10511,Alice Z.,56.0,95121.0,2019-07-16,Hr,Male,United Kingdom,Chattogram,113.0,True,No Review,37.69,0
14552,Grace D.,55.0,87173.0,2011-08-23,Finance,Male,United States,Dhaka,90.8,True,No Review,128.3,0
18542,Bob Y.,30.0,72328.0,2017-07-12,Hr,Female,United States,Dhaka,81.3,True,No Review,425.09,1
15580,Alice X.,58.0,66793.0,2016-09-11,Sales,Male,Bangladesh,Chattogram,119.1,True,No Review,349.93,0
5545,Diana X.,58.0,112543.0,2022-01-19,Finance,Female,United States,Dhaka,45.1,True,No Review,418.41,0
5193,Eve W.,44.0,31196.0,2013-02-04,Sales,Male,Bangladesh,Dhaka,59.9,True,No Review,207.31,0
16280,Frank F.,43.0,66757.0,2015-02-23,Sales,Male,United States,Dhaka,63.5,True,No Review,310.57,0
55,Ira R.,50.0,99579.0,2018-03-18,Marketing,Male,Bangladesh,Rajshahi,53.4,True,No Review,244.98000000000002,0
4534,Grace E.,46.0,48686.0,2024-11-11,Hr,Female,Bangladesh,Khulna,124.0,True,No Review,308.3,0
880,Diana E.,38.0,101407.0,2013-08-17,Engineering,Male,United States,Sylhet,86.8,True,No Review,96.83,0
6042,Bob C.,64.0,34744.0,2018-03-03,Engineering,Female,United States,Sylhet,50.6,True,No Review,381.43,0
16112,Hasan L.,50.0,69087.0,2012-04-18,Engineering,Male,United Kingdom,Dhaka,95.9,True,No Review,57.64,0
19899,Charlie B.,25.0,100936.0,2010-09-02,Hr,Female,United States,Rajshahi,79.2,True,No Review,261.25,0
2279,Charlie B.,52.0,63750.0,2017-07-12,Marketing,Male,United States,Rajshahi,85.4,True,No Review,334.89,0
2555,John X.,26.0,55690.0,2017-07-12,Engineering,Male,Bangladesh,Rajshahi,55.7,True,No Review,411.9,0
14752,Ira T.,50.0,118674.0,2022-01-30,Finance,Male,United States,Chattogram,82.2,True,No Review,350.19,0
3125,Hasan R.,59.0,69637.0,2023-04-22,Finance,Male,Bangladesh,Dhaka,66.0,True,No Review,228.55,0
15145,Charlie U.,48.0,52989.0,2018-10-26,Sales,Male,United States,Chattogram,67.9,True,No Review,355.08,0
13936,Hasan S.,54.0,117038.0,2011-08-25,Engineering,Female,United States,Rajshahi,86.8,True,No Review,289.54,0
9803,Diana H.,52.0,66823.0,2012-12-18,Sales,Male,Bangladesh,Chattogram,108.0,True,No Review,354.14,0
15180,Charlie W.,47.0,47215.0,2023-11-15,Engineering,Female,United States,Dhaka,98.2,True,No Review,399.72,0
6945,Ira H.,22.0,110277.0,2012-12-14,Hr,Female,Bangladesh,Sylhet,78.3,True,No Review,391.81,0
376,Frank U.,57.0,91074.0,2024-07-21,Marketing,Male,United Kingdom,Dhaka,84.3,True,No Review,160.6,0
9775,Hasan U.,54.0,42289.0,2024-07-21,Finance,Male,Bangladesh,Sylhet,122.8,True,No Review,417.36,0
18629,Diana U.,25.0,77301.0,2012-04-22,Finance,Male,United States,Dhaka,126.8,True,No Review,499.09,1
5433,Alice M.,39.0,50090.0,2023-07-18,Sales,Female,Bangladesh,Khulna,85.2,True,No Review,334.78,0
6128,Eve Q.,51.0,88190.0,2015-07-09,Hr,Male,Bangladesh,Rajshahi,126.8,True,No Review,185.58,0
9855,Bob Y.,31.0,70972.0,2019-04-06,Sales,Male,United States,Chattogram,80.9,True,No Review,278.62,0
12353,Grace V.,54.0,46796.0,2015-09-12,Sales,Male,United States,Sylhet,60.7,True,No Review,15.35,0
13499,Hasan P.,57.0,109321.0,2010-06-05,Marketing,Female,United States,Dhaka,118.1,True,No Review,204.99,0
3672,Grace K.,54.0,92414.0,2018-08-22,Sales,Male,United States,Dhaka,63.7,True,No Review,75.2,0
14665,Alice M.,41.0,89977.0,2018-08-22,Finance,Male,United States,Sylhet,64.6,True,No Review,219.76,0
9040,Grace X.,34.0,34707.0,2017-07-12,Marketing,Female,United Kingdom,Rajshahi,95.4,True,No Review,50.85,0
846,Charlie C.,24.0,102727.0,2017-07-12,Engineering,Male,Bangladesh,Khulna,95.9,True,No Review,408.39,0
7743,Bob Y.,26.0,65267.0,2020-09-19,Finance,Female,Bangladesh,Sylhet,58.5,True,No Review,202.48,0
7387,Frank J.,39.0,118137.0,2012-09-22,Marketing,Male,United States,Chattogram,89.4,True,No Review,322.28,0
6502,Frank C.,31.0,46550.0,2024-02-01,Finance,Male,Bangladesh,Khulna,106.0,True,No Review,343.88,0
16868,Hasan N.,48.0,53888.0,2017-07-12,Sales,Male,United Kingdom,Dhaka,78.1,True,No Review,273.31,0
14502,Alice F.,32.0,114923.0,2017-04-25,Marketing,Female,United States,Dhaka,78.5,True,No Review,458.1,0
8158,Bob L.,18.0,64710.0,2018-02-04,Sales,Male,United States,Dhaka,55.1,True,No Review,387.23,0
7864,Diana U.,49.0,33277.0,2017-05-19,Sales,Female,United Kingdom,Khulna,104.5,True,No Review,67.18,0
15123,Charlie G.,37.0,79722.0,2021-08-11,Finance,Female,United States,Rajshahi,77.1,True,No Review,265.46,0
15581,Ira J.,53.0,74404.5,2010-07-30,Engineering,Female,Bangladesh,Dhaka,57.3,True,No Review,98.23,0
16068,John H.,65.0,65377.0,2024-02-11,Finance,Female,United States,Sylhet,122.9,True,No Review,69.94,0
16191,Grace P.,46.0,31033.0,2024-02-09,Sales,Male,United States,Chattogram,126.0,True,No Review,103.34,0
6491,Bob Z.,64.0,104949.0,2012-05-23,Finance,Female,Bangladesh,Sylhet,104.9,True,No Review,255.09,0
8854,Bob U.,49.0,49944.0,2019-03-12,Marketing,Female,United States,Chattogram,72.2,True,No Review,493.76,0
10625,John P.,33.0,55779.0,2015-12-09,Sales,Male,United States,Dhaka,116.9,True,No Review,423.33,1
1125,Grace R.,55.0,53377.0,2011-09-17,Marketing,Female,United Kingdom,Khulna,120.3,True,No Review,488.42,0
2639,Alice Q.,59.0,57085.0,2016-08-11,Marketing,Male,United States,Chattogram,48.0,True,No Review,56.69,1
12983,Bob H.,53.0,97573.0,2015-05-26,Finance,Male,United States,Rajshahi,102.3,True,No Review,406.71,0
1357,Alice E.,37.0,96807.0,2012-01-15,Marketing,Female,Bangladesh,Rajshahi,121.2,True,No Review,137.58,0
10416,Frank N.,22.0,79355.0,2021-07-07,Hr,Female,United States,Rajshahi,55.7,True,No Review,214.4,0
13919,Grace U.,49.0,72526.0,2012-07-21,Sales,Female,United States,Dhaka,53.8,True,No Review,119.82,0
5561,Alice B.,47.0,52949.0,2021-12-13,Sales,Female,United States,Dhaka,100.9,True,No Review,447.36,0
2484,Eve F.,42.0,103658.0,2015-08-06,Marketing,Male,United States,Dhaka,57.7,True,No Review,244.46,0
1283,Charlie L.,54.0,88987.0,2019-01-03,Sales,Male,Bangladesh,Sylhet,77.8,True,No Review,59.69,0
17208,Bob U.,41.0,95516.0,2021-04-12,Finance,Male,United States,Khulna,69.4,True,No Review,283.37,0
11043,Charlie A.,28.0,77208.0,2018-06-03,Sales,Male,United Kingdom,Rajshahi,70.5,True,No Review,445.37,0
14011,Frank T.,35.0,79997.0,2020-12-18,Engineering,Male,United States,Chattogram,82.7,True,No Review,111.45,0
3262,John V.,36.0,35942.0,2015-07-03,Engineering,Female,Bangladesh,Rajshahi,96.2,True,No Review,263.53,0
12832,Frank B.,43.0,112792.0,2010-01-06,Marketing,Female,United States,Rajshahi,103.8,True,No Review,209.96,0
19228,Diana O.,41.0,72038.0,2010-01-06,Sales,Female,United Kingdom,Khulna,96.9,True,No Review,470.99,0
13440,Hasan Z.,26.0,59450.0,2010-08-03,Engineering,Male,United Kingdom,Khulna,63.4,True,No Review,185.76,0
16129,Grace H.,52.0,98145.0,2023-08-08,Hr,Male,United States,Dhaka,74.0,True,No Review,81.71,0
13397,Diana A.,53.0,97322.0,2023-06-09,Sales,Female,United Kingdom,Khulna,66.2,True,No Review,126.87,0
13857,Hasan L.,19.0,36197.0,2014-02-12,Finance,Female,United States,Dhaka,87.1,True,No Review,57.97,0
10037,Alice B.,62.0,39613.0,2014-08-05,Engineering,Female,United States,Khulna,113.4,True,No Review,12.47,0
8403,Eve U.,31.0,88691.0,2011-03-13,Marketing,Male,United States,Rajshahi,126.0,True,No Review,18.5,0
